nohup: ignoring input
2026-05-20 16:55:09,758 INFO paper_harness | manifest expanded: 40 runs (config=temporal_progression.yaml)
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_mq7pik8g/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_s_k1yyzq/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_6ppjv3i1/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_j2v1g3fv/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_etckxlvm/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_tgjj4wpn/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_28njj729/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_mhyqjs_a/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__luhficu/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_c21oj24g/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__legqq5q/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_eoa446o_/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_vx1clewv/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8l2g0k_u/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8qcy2pl6/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_g480olwu/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_ub129i7v/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_6o19p6rw/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_c5rltzqk/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_kcia7j82/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_ifoadc23/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_a959ri2h/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_xtifu7kj/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_xdonvx_7/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_tzb1dtfa/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_jfe2u2dk/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_vfkepwj5/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_ars51rf9/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_eodd4dju/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_j9j1pcok/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_62yr72w_/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_10l5lwxl/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_y53pxf0p/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_rfkxs6mi/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_nx8r5_2e/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_g4c64uch/output.txt'
2026-05-20 17:25:10,399 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1760 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:11,410 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:12,421 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:13,432 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:14,443 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:15,453 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:16,465 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:17,476 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:18,488 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:19,499 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:20,510 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1770 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:21,521 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:22,532 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:23,543 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:24,554 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:25,565 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:26,575 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:27,587 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:28,597 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:29,608 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:30,620 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1780 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:31,630 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:32,640 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:33,650 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:34,661 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:35,673 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:36,683 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:37,695 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:38,706 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:39,717 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:40,728 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1790 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:41,740 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:42,752 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:43,763 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:44,774 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:45,785 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:46,795 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:47,807 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:48,818 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:49,828 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:50,840 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1800 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:51,850 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:52,861 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:53,872 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:54,883 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:55,895 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:56,906 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:57,918 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:58,928 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:25:59,938 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:00,949 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1810 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:01,960 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:02,972 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:03,982 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:04,993 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:06,004 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:07,015 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:08,026 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:09,037 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:10,048 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:11,060 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:12,071 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:13,082 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:14,093 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:15,103 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:16,115 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:17,125 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:18,137 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:19,149 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:20,160 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:21,171 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:22,182 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:23,193 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:24,205 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:25,215 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:26,226 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:27,238 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:28,249 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:29,261 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:30,271 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:31,282 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:32,293 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:33,304 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:34,315 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:35,326 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:36,337 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:37,348 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:38,358 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:39,368 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:40,378 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:41,388 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:42,398 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:43,408 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:44,419 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:45,430 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:46,441 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:47,455 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:48,466 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:49,477 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:50,488 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:51,500 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:52,511 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:53,523 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:54,533 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:55,544 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:56,556 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:57,566 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:58,577 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:26:59,592 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:00,603 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:01,614 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:02,626 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:03,637 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:04,648 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:05,658 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:06,669 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:07,680 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:08,689 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:09,700 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:10,712 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:11,722 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:12,734 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:13,745 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
